Unnamed: 0,property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
3177,0.0,10.0,3,3,4.0,3.0,1661.0,0,0,1,0.0,2.0,1.3
3179,0.0,93.0,3,3,3.0,3.0,2000.0,1,0,2,2.0,0.0,1.37
3180,1.0,93.0,4,3,0.0,3.0,3240.0,0,0,1,1.0,1.0,6.5
3181,0.0,105.0,2,2,1.0,3.0,657.0,0,0,2,1.0,2.0,0.42
3182,0.0,103.0,3,3,4.0,3.0,1700.0,0,0,1,2.0,2.0,1.3
3183,0.0,75.0,3,3,4.0,0.0,1406.0,0,0,1,1.0,1.0,1.0
3184,0.0,72.0,2,2,2.0,4.0,1167.0,0,0,1,1.0,1.0,1.55
3185,0.0,4.0,3,4,4.0,3.0,1750.0,1,0,2,0.0,2.0,1.7
3186,0.0,97.0,4,4,4.0,3.0,2225.0,0,0,1,1.0,2.0,2.03
3187,0.0,97.0,3,4,3.0,0.0,1467.0,1,0,0,2.0,2.0,1.1
3188,0.0,109.0,2,2,2.0,1.0,502.0,0,0,1,2.0,0.0,0.32
3189,0.0,27.0,2,2,2.0,1.0,1285.0,1,0,1,1.0,2.0,1.99
3191,0.0,37.0,3,2,2.0,2.0,1300.0,0,0,0,2.0,1.0,1.45
3192,0.0,4.0,3,3,3.0,3.0,1493.0,1,0,2,2.0,2.0,1.4
3193,0.0,97.0,4,5,4.0,3.0,2545.0,1,1,1,2.0,1.0,2.0
3194,0.0,5.0,3,4,4.0,1.0,1734.0,1,0,1,1.0,2.0,1.12
3195,1.0,50.0,8,7,4.0,0.0,2850.0,1,0,2,2.0,2.0,5.5
3196,1.0,30.0,9,9,4.0,3.0,2300.5,1,0,2,0.0,2.0,7.5
3197,0.0,99.0,2,2,1.0,1.0,694.0,0,0,1,1.0,2.0,0.45
3198,1.0,55.0,2,6,4.0,0.0,1467.0,0,0,2,1.0,2.0,3.75
3199,0.0,60.0,3,4,4.0,0.0,2217.0,1,0,2,1.0,2.0,6.0
3200,0.0,9.0,2,2,2.0,3.0,543.0,0,0,1,1.0,2.0,0.28
3201,0.0,4.0,3,3,3.0,3.0,1315.0,0,0,2,0.0,2.0,1.5
3202,0.0,88.0,2,2,3.0,4.0,1467.0,0,0,1,1.0,0.0,0.99
3203,1.0,31.0,5,6,4.0,0.0,4518.0,1,1,2,2.0,2.0,15.0
3204,0.0,69.0,3,3,2.0,4.0,1721.0,0,0,1,1.0,2.0,2.25
3205,0.0,107.0,2,2,1.0,1.0,950.0,0,0,1,1.0,0.0,0.3
3206,0.0,82.0,2,2,2.0,0.0,1086.0,0,0,1,1.0,2.0,0.82
3207,0.0,55.0,1,1,1.0,3.0,500.0,0,0,1,1.0,1.0,0.87
3208,1.0,39.0,5,7,4.0,4.0,4071.0,1,1,1,2.0,1.0,9.5
3209,0.0,107.0,1,1,1.0,3.0,407.0,0,0,1,2.0,2.0,0.2
3210,0.0,16.0,4,6,4.0,3.0,3655.35,1,0,2,0.0,0.0,5.2
3211,0.0,111.0,2,2,3.0,3.0,1404.0,0,0,1,0.0,2.0,0.72
3212,0.0,82.0,2,2,1.0,0.0,639.0,0,0,1,2.0,2.0,0.59
3213,0.0,25.0,1,2,2.0,0.0,723.0,0,0,1,2.0,2.0,0.56
3214,0.0,63.0,4,4,3.0,3.0,2253.0,0,0,2,1.0,2.0,2.0
3215,0.0,15.0,3,4,4.0,4.0,2104.0,1,0,1,1.0,0.0,1.65
3217,0.0,47.0,2,2,1.0,3.0,944.0,0,0,1,1.0,1.0,0.45
3218,1.0,54.0,6,5,4.0,0.0,6000.0,0,0,1,2.0,2.0,3.35
3219,1.0,34.0,1,1,1.0,3.0,480.0,0,0,1,1.0,1.0,0.37
3220,0.0,10.0,3,3,2.0,3.0,1711.0,0,0,1,2.0,2.0,2.6
3221,0.0,33.0,2,1,1.0,2.0,1188.0,0,0,1,2.0,1.0,0.95
3222,0.0,78.0,2,2,2.0,4.0,991.0,0,0,1,1.0,2.0,0.75
3223,0.0,6.0,2,2,3.0,4.0,1148.0,0,0,1,2.0,0.0,1.1
3224,1.0,93.0,4,4,4.0,0.0,2425.0,1,0,1,2.0,0.0,1.6
3225,1.0,24.0,4,4,2.0,2.0,4518.0,1,0,2,1.0,1.0,8.5
3226,0.0,39.0,3,3,0.0,4.0,1996.0,0,0,1,2.0,1.0,1.75
3227,0.0,4.0,2,2,2.0,3.0,1100.0,0,0,1,2.0,1.0,1.25
3228,0.0,89.0,3,3,2.0,3.0,1362.0,0,0,1,2.0,2.0,1.35
3229,0.0,9.0,3,3,3.0,0.0,1713.0,0,0,2,2.0,2.0,1.21
3230,0.0,109.0,3,5,3.0,3.0,1750.0,1,0,1,1.0,1.0,1.08
3231,0.0,111.0,2,2,4.0,3.0,1131.0,0,0,1,0.0,0.0,0.72
3232,0.0,43.0,3,4,3.0,3.0,1660.0,1,0,1,1.0,2.0,0.99
3233,0.0,54.0,4,5,4.0,0.0,4120.0,0,0,2,2.0,0.0,4.25
3234,0.0,89.0,2,2,3.0,3.0,1252.0,0,0,1,0.0,2.0,1.18
3235,0.0,92.0,3,3,3.0,0.0,1982.0,1,0,2,1.0,1.0,1.28
3236,0.0,77.0,2,2,3.0,1.0,1127.0,0,0,1,2.0,0.0,1.1
3237,0.0,50.0,3,3,2.0,2.0,1294.0,0,0,2,2.0,0.0,2.09
3238,0.0,111.0,2,2,3.0,4.0,1222.0,0,0,1,2.0,2.0,0.78
3239,0.0,78.0,3,3,1.0,3.0,1419.0,0,0,1,2.0,0.0,1.32
3240,0.0,30.0,4,4,3.0,2.0,2744.0,1,0,1,1.0,1.0,3.4
3241,0.0,43.0,3,3,1.0,1.0,1643.0,1,0,1,1.0,2.0,0.99
3242,0.0,55.0,5,6,4.0,3.0,3219.0,1,0,1,1.0,0.0,4.21
3243,1.0,31.0,5,4,4.0,0.0,4518.0,1,1,2,2.0,2.0,18.0
3244,0.0,77.0,2,2,3.0,1.0,1244.0,0,0,1,2.0,0.0,1.1
3245,1.0,57.0,6,5,3.0,0.0,3078.0,1,0,2,1.0,2.0,12.5
3247,0.0,95.0,3,3,3.0,1.0,1162.0,0,0,2,1.0,2.0,0.75
3248,0.0,16.0,4,5,3.0,3.0,4800.0,0,0,1,2.0,0.0,6.5
3249,0.0,94.0,3,3,4.0,3.0,2333.0,1,0,0,2.0,0.0,2.25
3250,0.0,4.0,3,4,4.0,0.0,1945.0,1,0,1,2.0,2.0,2.2
3251,1.0,31.0,4,4,4.0,2.0,2700.0,1,1,1,2.0,1.0,8.9
3252,1.0,50.0,3,9,4.0,0.0,1935.0,1,0,2,2.0,2.0,5.3
3253,0.0,95.0,3,4,0.0,3.0,1900.0,0,0,1,2.0,2.0,1.8
3254,1.0,79.0,2,4,2.0,2.0,1072.0,0,0,1,1.0,2.0,1.2
3256,0.0,63.0,3,3,4.0,0.0,1900.0,1,0,2,2.0,2.0,1.55
3257,0.0,111.0,2,1,2.0,1.0,913.0,0,0,1,2.0,2.0,0.65
3258,0.0,103.0,3,3,4.0,3.0,1600.0,0,0,1,2.0,2.0,1.24
3259,0.0,77.0,2,2,2.0,1.0,1361.0,1,0,1,2.0,0.0,1.0
3260,0.0,77.0,2,2,2.0,1.0,1200.0,0,0,1,1.0,0.0,0.93
3261,0.0,58.0,5,6,4.0,0.0,5200.0,1,1,2,0.0,0.0,3.55
3262,0.0,6.0,3,3,3.0,1.0,1490.0,0,0,1,2.0,2.0,1.3
3263,0.0,14.0,4,5,3.0,3.0,3077.0,1,0,1,0.0,2.0,3.7
3264,1.0,54.0,4,4,2.0,0.0,2592.0,1,0,1,1.0,1.0,5.75
3265,0.0,1.0,5,6,4.0,3.0,9050.0,1,0,1,1.0,0.0,7.5
3266,0.0,6.0,3,4,4.0,3.0,2000.0,1,0,2,2.0,2.0,1.05
3267,1.0,68.0,9,12,4.0,3.0,6390.0,1,0,2,2.0,2.0,18.02
3269,0.0,74.0,2,2,3.0,3.0,1082.0,0,0,1,2.0,2.0,1.45
3270,0.0,95.0,3,3,3.0,3.0,1549.0,1,0,2,2.0,2.0,1.75
3271,1.0,38.0,4,3,3.0,0.0,1449.0,0,1,2,2.0,1.0,3.5
3272,0.0,5.0,2,2,0.0,3.0,750.0,0,0,1,1.0,2.0,0.5
3273,0.0,5.0,3,3,4.0,3.0,1725.0,1,1,2,1.0,0.0,1.34
3274,1.0,11.0,5,5,4.0,3.0,2250.0,1,1,2,2.0,2.0,6.15
3275,0.0,105.0,3,3,3.0,3.0,1738.0,0,0,1,1.0,2.0,1.5
3276,0.0,111.0,2,2,1.0,3.0,743.0,0,0,1,1.0,2.0,0.29
3277,0.0,75.0,4,4,4.0,3.0,3200.0,1,1,2,0.0,1.0,4.75
3278,0.0,78.0,4,4,2.0,3.0,1819.0,0,0,1,2.0,1.0,1.7
3279,1.0,39.0,5,6,3.0,1.0,4950.0,1,0,1,1.0,2.0,10.0
3280,0.0,109.0,2,2,1.0,3.0,601.0,0,0,1,1.0,2.0,0.32
3281,0.0,95.0,3,3,2.0,3.0,1588.0,1,1,2,0.0,0.0,1.05
3282,1.0,22.0,2,6,4.0,3.0,1449.0,0,0,1,2.0,2.0,2.98
3283,0.0,105.0,2,2,1.0,1.0,646.0,0,0,2,1.0,2.0,0.45
3284,0.0,60.0,3,4,4.0,1.0,2895.0,0,0,1,2.0,0.0,4.8
3286,1.0,74.0,4,4,4.0,3.0,3240.0,1,1,2,0.0,2.0,12.0
3287,0.0,93.0,3,3,3.0,0.0,1234.0,0,0,2,2.0,2.0,0.86
3288,0.0,107.0,2,2,2.0,1.0,717.0,0,0,1,2.0,2.0,0.36
3289,1.0,28.0,4,4,3.0,3.0,2500.0,1,0,2,1.0,1.0,2.9
3290,0.0,61.0,4,6,4.0,0.0,2455.0,1,0,2,2.0,0.0,6.75
3291,0.0,107.0,2,2,1.0,3.0,563.0,0,0,0,1.0,2.0,0.32
3292,1.0,48.0,9,9,4.0,3.0,2367.0,0,0,2,2.0,2.0,5.0
3293,0.0,4.0,3,4,4.0,3.0,1186.0,1,0,2,1.0,0.0,2.2
3294,0.0,55.0,4,5,3.0,0.0,3356.0,1,0,0,1.0,2.0,3.6
3295,1.0,71.0,3,3,2.0,1.0,2385.0,0,0,1,1.0,1.0,1.5
3296,0.0,103.0,4,3,4.0,0.0,2461.0,0,0,1,2.0,2.0,1.79
3297,0.0,101.0,3,3,2.0,4.0,1611.0,0,0,1,2.0,2.0,1.28
3298,1.0,52.0,4,4,3.0,0.0,900.0,0,1,2,1.0,2.0,2.4
3299,0.0,111.0,2,2,2.0,3.0,1275.0,0,0,1,1.0,2.0,0.9
3300,1.0,79.0,2,1,1.0,1.0,450.0,0,0,1,1.0,2.0,0.95
3301,0.0,55.0,3,4,4.0,0.0,2252.0,1,0,2,2.0,1.0,2.64
3302,1.0,46.0,5,5,4.0,0.0,4500.0,1,0,2,1.0,2.0,15.0
3303,1.0,31.0,5,5,2.0,2.0,2295.0,0,0,1,1.0,2.0,8.1
3304,0.0,80.0,3,5,3.0,1.0,1527.0,1,0,1,1.0,2.0,1.75
3305,1.0,57.0,4,4,4.0,2.0,2160.0,1,0,1,2.0,1.0,6.8
3307,0.0,5.0,2,2,3.0,1.0,1232.0,0,0,1,2.0,2.0,0.88
3308,0.0,78.0,4,4,2.0,3.0,1819.0,0,0,1,2.0,1.0,1.68
3309,1.0,47.0,2,3,2.0,2.0,540.0,0,0,1,1.0,2.0,0.5
3310,0.0,105.0,3,1,3.0,0.0,1316.0,0,0,2,2.0,1.0,0.56
3311,1.0,20.0,1,1,0.0,2.0,2250.0,0,0,1,1.0,1.0,4.6
3312,0.0,78.0,2,3,1.0,3.0,1500.0,0,0,1,0.0,1.0,1.19
3313,1.0,7.0,2,2,1.0,0.0,556.0,0,0,1,1.0,1.0,0.35
3314,1.0,31.0,5,5,2.0,0.0,4518.0,1,0,2,2.0,1.0,13.5
3315,0.0,4.0,3,4,4.0,3.0,1757.0,1,0,2,2.0,0.0,1.75
3316,0.0,17.0,3,3,4.0,4.0,1696.0,0,0,1,1.0,1.0,2.51
3317,1.0,39.0,5,7,4.0,3.0,5056.0,1,0,1,2.0,2.0,11.75
3318,0.0,95.0,3,3,1.0,0.0,1607.0,0,0,2,2.0,2.0,1.15
3320,0.0,92.0,2,2,2.0,3.0,664.0,0,1,2,1.0,2.0,0.45
3321,0.0,10.0,4,5,4.0,3.0,2515.0,0,0,1,2.0,2.0,2.28
3322,1.0,50.0,5,6,4.0,1.0,4050.0,1,0,2,0.0,2.0,11.0
3323,1.0,32.0,5,5,4.0,3.0,1350.0,1,0,2,1.0,2.0,4.25
3324,1.0,31.0,4,4,4.0,2.0,3771.0,0,0,1,1.0,1.0,4.6
3325,0.0,92.0,2,2,3.0,3.0,1300.0,0,0,1,2.0,2.0,0.87
3326,0.0,39.0,3,3,4.0,1.0,2143.0,1,0,1,2.0,0.0,1.9
3327,0.0,107.0,3,4,4.0,1.0,1964.0,1,0,1,1.0,2.0,2.0
3328,1.0,29.0,2,8,4.0,3.0,1350.0,1,1,2,2.0,2.0,4.5
3330,0.0,78.0,3,3,2.0,3.0,1428.0,0,0,1,2.0,1.0,1.4
3331,1.0,57.0,4,4,4.0,0.0,1760.0,1,0,2,2.0,2.0,7.35
3332,0.0,92.0,3,3,2.0,3.0,1800.0,1,0,0,0.0,2.0,2.4
3333,0.0,81.0,3,3,4.0,1.0,1900.0,1,0,1,2.0,2.0,1.66
3334,0.0,95.0,3,3,2.0,3.0,1972.0,0,0,2,2.0,1.0,1.42
3335,0.0,98.0,2,2,1.0,4.0,1231.0,0,0,1,1.0,0.0,0.74
3336,0.0,73.0,3,3,3.0,1.0,2282.0,1,0,2,0.0,0.0,3.5
3339,0.0,18.0,3,3,1.0,2.0,905.0,0,0,1,1.0,1.0,0.35
3340,0.0,10.0,3,3,3.0,3.0,1649.0,0,0,1,2.0,2.0,0.95
3341,0.0,33.0,4,3,2.0,0.0,2488.0,1,0,1,1.0,2.0,7.0
3342,0.0,87.0,2,2,2.0,3.0,1126.0,0,0,1,2.0,1.0,0.99
3343,0.0,54.0,3,3,4.0,0.0,2199.0,1,0,2,2.0,2.0,1.86
3344,0.0,96.0,4,4,4.0,3.0,3108.0,1,0,1,2.0,0.0,2.2
3345,0.0,111.0,2,2,1.0,3.0,744.000768,0,0,1,2.0,2.0,0.32
3346,1.0,50.0,3,3,2.0,3.0,2700.0,1,0,2,1.0,2.0,8.49
3347,1.0,47.0,2,4,3.0,0.0,640.0,0,0,1,1.0,1.0,0.75
3348,0.0,82.0,3,3,2.0,0.0,1958.0,0,0,2,2.0,1.0,1.4
3349,0.0,89.0,2,2,0.0,3.0,1295.0,0,0,1,1.0,0.0,0.9
3350,0.0,10.0,2,2,2.0,4.0,1250.0,0,0,1,2.0,2.0,2.1
3351,0.0,87.0,4,3,3.0,3.0,1765.0,1,0,1,2.0,2.0,1.65
3352,1.0,81.0,4,4,4.0,0.0,2610.0,1,1,1,2.0,2.0,4.6
3355,0.0,53.0,4,4,4.0,0.0,2857.0,0,1,2,2.0,2.0,1.8
3356,1.0,61.0,4,4,3.0,0.0,1440.0,1,0,2,1.0,2.0,3.75
3357,0.0,6.0,2,2,0.0,3.0,1259.0,0,0,1,1.0,0.0,0.9
3358,0.0,73.0,2,2,2.0,3.0,1010.0,0,0,2,0.0,2.0,1.42
3359,0.0,43.0,3,3,3.0,3.0,1738.0,0,0,2,2.0,2.0,1.05
3360,0.0,8.0,3,4,4.0,3.0,1186.0,1,0,1,0.0,2.0,1.2
3361,0.0,17.0,3,4,3.0,3.0,2150.0,1,0,1,0.0,2.0,3.05
3362,0.0,74.0,3,3,3.0,3.0,2882.0,1,1,1,2.0,0.0,4.6
3363,0.0,2.0,4,5,4.0,1.0,2135.0,1,0,1,1.0,2.0,1.5
3364,1.0,0.0,1,5,4.0,1.0,600.0,0,0,1,1.0,2.0,0.85
3366,1.0,39.0,6,5,4.0,3.0,4500.0,0,0,1,1.0,2.0,8.0
3367,0.0,80.0,3,3,4.0,1.0,1765.0,0,0,2,1.0,2.0,1.8
3368,1.0,20.0,3,3,3.0,2.0,2250.0,0,0,1,1.0,1.0,3.4
3369,0.0,6.0,4,4,4.0,3.0,2953.0,1,0,2,0.0,0.0,2.63
3371,0.0,33.0,2,2,2.0,0.0,1109.0,0,0,1,1.0,1.0,1.35
3372,0.0,69.0,4,4,3.0,0.0,2580.0,1,0,2,2.0,2.0,3.6
3373,0.0,28.0,2,2,1.0,0.0,995.0,0,0,2,1.0,1.0,0.55
3374,0.0,35.0,2,2,1.0,3.0,750.0,0,0,1,1.0,1.0,0.3
3375,0.0,9.0,2,2,4.0,1.0,1200.0,0,0,1,2.0,0.0,1.01
3376,0.0,105.0,4,4,4.0,3.0,1920.0,1,0,1,1.0,2.0,1.9
3377,0.0,95.0,3,2,1.0,3.0,1654.0,1,1,0,0.0,2.0,1.25
3379,0.0,68.0,4,5,3.0,0.0,2791.0,1,0,2,2.0,0.0,3.8
3380,1.0,47.0,4,3,2.0,0.0,211.0,0,1,2,1.0,1.0,1.9
3381,0.0,77.0,2,2,3.0,3.0,1130.0,0,0,2,2.0,1.0,1.08
3382,1.0,15.0,5,5,4.0,3.0,8000.0,1,0,1,2.0,2.0,9.0
3383,1.0,57.0,3,4,2.0,0.0,3240.0,1,0,2,2.0,1.0,12.0
3384,0.0,8.0,4,6,4.0,3.0,2131.0,1,0,1,2.0,0.0,1.42
3386,1.0,45.0,10,10,4.0,3.0,3123.0,0,0,1,1.0,1.0,8.0
3387,0.0,75.0,3,4,4.0,0.0,1764.0,1,0,2,2.0,0.0,2.32
3388,0.0,12.0,6,4,2.0,0.0,3951.0,0,0,1,1.0,2.0,2.3
3389,0.0,111.0,3,3,3.0,3.0,1599.0,0,0,1,0.0,1.0,0.91
3390,1.0,30.0,9,9,4.0,2.0,3600.0,1,1,1,2.0,2.0,10.75
3391,0.0,111.0,1,1,1.0,1.0,500.0,0,0,1,1.0,0.0,0.21
3393,1.0,47.0,3,3,2.0,2.0,4950.0,0,0,1,1.0,1.0,5.0
3395,0.0,63.0,4,4,4.0,0.0,2667.0,0,0,2,1.0,2.0,2.05
3396,0.0,95.0,4,4,3.0,3.0,2193.0,1,0,1,1.0,2.0,1.33
3397,1.0,25.0,4,4,4.0,2.0,1845.0,0,0,1,1.0,1.0,2.95
3398,0.0,97.0,3,4,3.0,3.0,2179.0,1,0,2,1.0,1.0,1.85
3399,0.0,82.0,2,2,0.0,0.0,1200.0,0,0,1,1.0,2.0,0.95
3400,0.0,80.0,2,2,3.0,3.0,1222.0,0,0,1,1.0,2.0,1.15
3401,1.0,46.0,2,2,4.0,0.0,900.0,1,1,1,1.0,2.0,1.7
3402,0.0,76.0,3,3,2.0,1.0,1346.0,0,1,2,2.0,2.0,1.62
3403,0.0,27.0,2,2,2.0,3.0,1200.0,0,0,0,2.0,2.0,2.4
3404,0.0,103.0,3,3,4.0,3.0,1929.0,1,0,1,2.0,2.0,1.21
3405,0.0,97.0,2,2,4.0,3.0,1406.0,0,1,1,2.0,0.0,1.3
3406,0.0,101.0,3,3,4.0,1.0,2122.0,1,0,1,1.0,1.0,1.3
3407,0.0,80.0,3,5,3.0,0.0,1527.0,1,0,1,2.0,2.0,1.67
3408,0.0,93.0,2,2,2.0,3.0,1299.0,0,0,1,2.0,0.0,1.0
3410,0.0,1.0,4,4,4.0,1.0,4842.0,1,1,2,0.0,0.0,5.9
3411,1.0,11.0,4,5,4.0,3.0,2430.0,1,0,2,2.0,1.0,6.0
3412,0.0,2.0,3,3,4.0,0.0,2321.0,1,0,1,1.0,2.0,0.9
3413,0.0,103.0,4,4,4.0,0.0,2200.0,1,0,2,2.0,0.0,1.54
3414,1.0,78.0,4,3,2.0,1.0,1800.0,0,0,0,2.0,2.0,2.95
3415,1.0,28.0,3,3,2.0,0.0,2430.0,1,0,2,2.0,1.0,4.0
3416,0.0,77.0,3,3,4.0,4.0,2288.0,1,0,1,1.0,1.0,1.9
3417,0.0,92.0,3,3,4.0,2.0,1989.0,0,0,1,2.0,2.0,1.35
3418,0.0,111.0,2,2,4.0,3.0,1319.0,0,0,2,1.0,0.0,1.1
3420,0.0,93.0,4,5,4.0,3.0,2294.0,1,0,1,2.0,0.0,1.38
3422,0.0,98.0,3,3,1.0,3.0,1746.0,0,0,1,2.0,2.0,1.35
3423,0.0,10.0,2,3,3.0,3.0,1283.0,0,0,1,2.0,2.0,1.02
3424,0.0,98.0,4,4,4.0,0.0,2139.0,1,0,1,2.0,0.0,1.54
3425,0.0,103.0,4,4,4.0,3.0,1900.0,0,0,1,2.0,2.0,1.65
3426,0.0,58.0,3,4,3.0,0.0,1773.0,0,1,1,2.0,1.0,1.7
3427,1.0,25.0,4,4,4.0,0.0,2642.0,1,1,1,1.0,2.0,4.99
3428,0.0,95.0,3,2,3.0,3.0,1588.0,0,0,1,1.0,0.0,1.15
3429,0.0,44.0,3,3,4.0,4.0,1600.0,0,0,1,2.0,2.0,1.35
3430,0.0,69.0,2,2,2.0,4.0,1244.0,0,0,1,2.0,2.0,1.7
3431,0.0,111.0,2,2,1.0,1.0,522.0,0,0,1,1.0,1.0,0.36
3432,0.0,0.0,3,3,0.0,4.0,1758.0,0,0,1,1.0,1.0,1.08
3433,0.0,73.0,3,3,4.0,3.0,2800.0,1,0,2,0.0,0.0,5.0
3434,0.0,111.0,3,2,2.0,1.0,1244.0,0,0,1,1.0,1.0,0.83
3435,0.0,69.0,3,3,3.0,3.0,1592.0,0,0,2,1.0,0.0,2.1
3436,0.0,89.0,3,3,3.0,3.0,1154.0,0,0,1,0.0,0.0,1.25
3437,0.0,6.0,4,4,4.0,3.0,2898.0,1,0,1,1.0,0.0,2.65
3438,0.0,97.0,2,2,3.0,3.0,1173.0,0,0,1,2.0,0.0,1.1
3439,1.0,81.0,4,4,4.0,3.0,5500.0,1,1,1,2.0,2.0,4.02
3440,1.0,64.0,3,4,3.0,0.0,1620.0,1,1,2,1.0,1.0,3.75
3441,0.0,96.0,2,2,3.0,3.0,1158.0,0,0,2,1.0,2.0,0.85
3442,1.0,67.0,3,3,2.0,0.0,600.0,0,0,1,1.0,1.0,0.5
3443,0.0,105.0,3,2,2.0,1.0,1175.0,0,0,1,1.0,0.0,0.79
3444,0.0,99.0,3,3,4.0,1.0,1306.0,0,0,1,2.0,2.0,1.75
3445,0.0,97.0,4,5,4.0,3.0,2545.0,0,0,1,2.0,2.0,2.2
3446,1.0,102.0,2,2,1.0,2.0,360.0,0,0,1,1.0,1.0,0.35
3447,0.0,96.0,2,2,1.0,3.0,531.0,0,1,0,2.0,2.0,0.36
3448,0.0,33.0,3,4,4.0,3.0,2000.0,1,0,2,0.0,0.0,6.2
3449,1.0,64.0,5,4,3.0,3.0,2700.0,1,0,1,1.0,1.0,8.0
3450,0.0,83.0,4,4,4.0,0.0,2600.0,1,0,2,0.0,2.0,3.2
3451,0.0,8.0,2,2,2.0,1.0,1539.0,0,0,1,2.0,2.0,1.05
3452,0.0,44.0,3,3,3.0,3.0,1373.0,0,0,2,1.0,2.0,1.72
3453,0.0,98.0,3,3,4.0,3.0,1500.0,0,0,0,0.0,0.0,1.55
3454,0.0,101.0,3,3,4.0,4.0,1944.0,0,0,1,2.0,2.0,1.7
3455,0.0,107.0,3,2,1.0,3.0,716.0,0,0,2,2.0,2.0,0.37
3458,0.0,8.0,1,1,1.0,1.0,778.0,0,0,1,2.0,0.0,0.46
3459,0.0,44.0,2,2,3.0,1.0,644.0,0,0,1,2.0,2.0,0.68
3460,0.0,111.0,2,2,3.0,4.0,1131.0,0,0,1,1.0,2.0,0.95
3461,0.0,103.0,3,3,2.0,3.0,1562.0,0,0,1,2.0,0.0,1.19
3462,0.0,111.0,2,2,2.0,1.0,577.0,0,0,1,1.0,1.0,0.32
3463,0.0,101.0,2,2,4.0,1.0,1103.0,0,0,1,1.0,1.0,0.97
3465,1.0,57.0,5,6,0.0,0.0,3000.0,0,0,1,1.0,1.0,6.5
3466,0.0,10.0,3,3,2.0,3.0,1500.0,1,0,1,2.0,1.0,0.85
3467,0.0,93.0,2,2,2.0,3.0,1299.0,0,0,2,2.0,0.0,0.94
3468,0.0,96.0,2,2,4.0,3.0,1026.0,0,1,1,0.0,2.0,0.73
3469,1.0,79.0,3,3,2.0,2.0,1440.0,0,0,2,1.0,1.0,2.25
3470,0.0,44.0,4,3,3.0,3.0,1983.0,0,0,2,2.0,0.0,1.8
3471,0.0,39.0,2,2,2.0,4.0,103.0,0,0,1,1.0,0.0,1.15
3472,0.0,78.0,4,3,0.0,3.0,1826.0,0,0,1,1.0,1.0,1.0
3473,0.0,4.0,3,4,3.0,3.0,1605.0,1,0,1,2.0,0.0,1.9
3474,0.0,111.0,2,2,2.0,1.0,564.0,0,0,1,2.0,1.0,0.42
3475,0.0,9.0,1,1,0.0,3.0,318.0,0,0,1,2.0,1.0,0.25
3476,1.0,25.0,8,6,4.0,0.0,3240.0,1,1,1,1.0,1.0,5.6
3477,1.0,31.0,4,3,2.0,3.0,1800.0,0,1,1,1.0,1.0,5.8
3478,0.0,67.0,2,2,2.0,0.0,944.0,0,0,1,1.0,1.0,0.38
3480,0.0,73.0,2,2,2.0,3.0,1358.0,0,0,1,1.0,0.0,1.9
3481,0.0,105.0,4,3,0.0,4.0,2040.0,0,0,1,1.0,0.0,1.25
3483,0.0,101.0,3,3,3.0,4.0,1064.0,0,1,1,2.0,2.0,1.2
3484,0.0,4.0,3,4,3.0,3.0,2334.0,1,0,2,2.0,2.0,1.95
3485,0.0,92.0,3,4,4.0,1.0,1893.0,1,0,0,0.0,2.0,2.3
3486,0.0,81.0,2,2,3.0,1.0,1400.0,0,0,1,2.0,2.0,1.18
3488,0.0,6.0,3,4,4.0,3.0,1669.0,1,0,1,2.0,0.0,1.25
3489,0.0,92.0,3,4,4.0,1.0,1900.0,1,0,0,0.0,0.0,2.26
3490,0.0,4.0,4,4,4.0,3.0,1957.0,0,0,1,2.0,0.0,2.4
3491,0.0,2.0,3,2,2.0,0.0,1502.0,0,0,1,1.0,2.0,0.75
3492,0.0,10.0,3,4,4.0,3.0,4600.0,0,0,1,1.0,0.0,2.15
3493,0.0,103.0,4,4,3.0,3.0,2861.0,0,0,1,0.0,2.0,1.25
3494,0.0,80.0,3,4,3.0,3.0,1765.0,1,1,1,2.0,0.0,1.65
3495,0.0,44.0,3,3,2.0,3.0,1185.0,0,0,0,1.0,0.0,0.9
3496,0.0,97.0,2,2,3.0,3.0,1604.0,0,0,1,1.0,0.0,1.14
3497,1.0,31.0,4,4,3.0,0.0,4500.0,1,1,2,1.0,2.0,15.0
3498,0.0,89.0,3,4,3.0,1.0,2050.0,0,0,1,1.0,2.0,1.72
3500,0.0,82.0,2,2,1.0,3.0,600.0,0,0,2,1.0,2.0,0.55
3501,1.0,26.0,5,5,2.0,3.0,120.0,0,0,1,1.0,2.0,1.6
3502,0.0,69.0,3,3,3.0,1.0,1137.0,0,0,1,1.0,1.0,1.9
3503,0.0,96.0,3,3,4.0,1.0,1561.0,0,0,1,2.0,2.0,0.84
3504,0.0,5.0,4,5,4.0,1.0,2416.0,1,0,1,1.0,0.0,2.0
3505,0.0,34.0,3,3,1.0,2.0,1000.0,0,0,1,1.0,1.0,0.8
3506,0.0,4.0,3,3,3.0,3.0,2200.0,1,0,1,1.0,0.0,2.61
3507,0.0,107.0,2,2,3.0,4.0,661.0,0,0,1,1.0,1.0,0.4
3508,0.0,105.0,2,2,3.0,4.0,846.0,0,0,1,1.0,1.0,0.78
3510,1.0,25.0,4,4,3.0,3.0,1557.0,0,1,2,1.0,1.0,2.9
